benchmark_id,benchmark_name,category,problem_family,implementation_id,library,algorithm,planned_input_status,planned_capability_status,comparison_track,problem_scope,run_records,legacy_run_records,protocol_v3_run_records,protocol_v3_executed_records,protocol_v3_not_run_records,unique_instances,completed,time_limit,error,valid_complete,valid_partial,invalid_certificate,constraint_violation,no_solution,execution_status
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B29,Fault/cancellation,RELIABILITY,FAULT_HANDLING,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,SUPPORTED_NATIVE,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,exact_cp_sat,OR-Tools,strengthened CP-SAT model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,exact_cplex,CPLEX,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,exact_gurobi,Gurobi,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,VALID,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,go_bp3d,gedex/bp3d,pivot greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,packingsolver_fork_box,PackingSolver fork,box portfolio,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,packingsolver_upstream_box,PackingSolver upstream,box portfolio,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,py3dbp,py3dbp,pivot greedy,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,rust_brkga,u-nesting,BRKGA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,rust_extreme_point,u-nesting,ExtremePoint,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,rust_ga,u-nesting,GA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,rust_layer,u-nesting,Layer/BottomLeftFill,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,rust_sa,u-nesting,SA,VALID,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PLANNED
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B30,OR-Library BAYTP,INDUSTRIAL,SHELF_BAY,skjolber_plain,skjolber/3d-bin-container-packing,Plain,VALID,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADAPTER_MISSING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B31,Mixed-SKU pallet building,INDUSTRIAL,PALLET_BUILDING,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,PROJECTION_ONLY,COMPOSED,GEOMETRY_PROJECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,exact_cp_sat,OR-Tools,strengthened CP-SAT model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,exact_cplex,CPLEX,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,exact_gurobi,Gurobi,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,exact_scip,SCIP/PySCIPOpt,strengthened MIP model,SOURCE_INCOMPLETE,ADAPTER_MISSING,EXACT_MODEL,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,go_bp3d,gedex/bp3d,pivot greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,jerry,jerry800416/3D-bin-packing,pivot/fix-point greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,packingsolver_fork_box,PackingSolver fork,box portfolio,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,packingsolver_fork_boxstacks,PackingSolver fork,boxstacks portfolio,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,packingsolver_upstream_box,PackingSolver upstream,box portfolio,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,packingsolver_upstream_boxstacks,PackingSolver upstream,boxstacks portfolio,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,py3dbp,py3dbp,pivot greedy,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,rust_brkga,u-nesting,BRKGA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,rust_extreme_point,u-nesting,ExtremePoint,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,rust_ga,u-nesting,GA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,rust_layer,u-nesting,Layer/BottomLeftFill,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,rust_sa,u-nesting,SA,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,skjolber_fast_bruteforce,skjolber/3d-bin-container-packing,FastBruteForce,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,skjolber_laff,skjolber/3d-bin-container-packing,LAFF,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
B32,Online/incremental 3D packing,INDUSTRIAL,ONLINE_PACKING,skjolber_plain,skjolber/3d-bin-container-packing,Plain,SOURCE_INCOMPLETE,ADAPTER_MISSING,NATIVE,FULL_PROBLEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOURCE_PENDING
