file,implementation,algorithm,instance_id,type,n,replicate,budget_s,status,valid_complete,bins_used,lower_bound,upper_bound,run_status,wall_s
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N90-R04,1,90,4,10.0,VALID_COMPLETE,True,25,,,COMPLETED,0.014404959976673126
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N90-R05,1,90,5,10.0,VALID_COMPLETE,True,32,,,COMPLETED,0.01444287016056478
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N90-R06,1,90,6,10.0,VALID_COMPLETE,True,30,,,COMPLETED,0.022048301063477993
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N90-R07,1,90,7,10.0,VALID_COMPLETE,True,26,,,COMPLETED,0.021774014923721552
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N90-R08,1,90,8,10.0,VALID_COMPLETE,True,29,,,COMPLETED,0.012740298872813582
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N90-R09,1,90,9,10.0,VALID_COMPLETE,True,30,,,COMPLETED,0.01593925105407834
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N90-R10,1,90,10,10.0,VALID_COMPLETE,True,29,,,COMPLETED,0.011045614955946803
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R01,6,30,1,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.019101526122540236
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R02,6,30,2,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.009591144975274801
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R03,6,30,3,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.008002628805115819
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R04,6,30,4,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.0071939630433917046
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R05,6,30,5,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.009608966996893287
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R06,6,30,6,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.007254770956933498
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R07,6,30,7,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.01341185811907053
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R08,6,30,8,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.0074697749223560095
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R09,6,30,9,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.013035658048465848
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N30-R10,6,30,10,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.008789806859567761
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R01,6,60,1,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.011953314999118447
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R02,6,60,2,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.011139635927975178
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R03,6,60,3,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.007110515143722296
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R04,6,60,4,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.01183457113802433
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R05,6,60,5,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.02232530014589429
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R06,6,60,6,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.022429437842220068
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R07,6,60,7,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.010360616957768798
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R08,6,60,8,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.017351574962958694
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R09,6,60,9,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.007120331982150674
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N60-R10,6,60,10,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.018507221015170217
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R01,6,90,1,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.0294713678304106
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R02,6,90,2,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.018166312016546726
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R03,6,90,3,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.03225165908224881
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R04,6,90,4,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.010886009782552719
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R05,6,90,5,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.0184561749920249
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R06,6,90,6,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.017860512947663665
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R07,6,90,7,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.016237047035247087
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R08,6,90,8,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.02727362490259111
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R09,6,90,9,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.03252708399668336
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T6-N90-R10,6,90,10,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.0053237550891935825
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R01,7,30,1,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.01312112296000123
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R02,7,30,2,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.009820248000323772
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R03,7,30,3,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.030883006984367967
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R04,7,30,4,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.028668036917224526
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R05,7,30,5,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.010708507150411606
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R06,7,30,6,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.017737068003043532
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R07,7,30,7,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.008418163983151317
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R08,7,30,8,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.010254360968247056
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R09,7,30,9,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.00625004805624485
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N30-R10,7,30,10,10.0,VALID_COMPLETE,True,1,,,COMPLETED,0.008159852121025324
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R01,7,60,1,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.016545900143682957
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R02,7,60,2,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.012848485028371215
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R03,7,60,3,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.010579786030575633
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R04,7,60,4,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.023643424967303872
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R05,7,60,5,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.018184385960921645
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R06,7,60,6,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.0191043249797076
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R07,7,60,7,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.015925975050777197
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R08,7,60,8,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.0073326039128005505
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R09,7,60,9,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.025705164996907115
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N60-R10,7,60,10,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.015408104984089732
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R01,7,90,1,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.017679665004834533
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R02,7,90,2,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.023726498009636998
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R03,7,90,3,10.0,VALID_COMPLETE,True,3,,,COMPLETED,0.022850237088277936
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R04,7,90,4,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.02700296207331121
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R05,7,90,5,10.0,VALID_COMPLETE,True,3,,,COMPLETED,0.024311553919687867
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R06,7,90,6,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.03081279806792736
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R07,7,90,7,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.019678134936839342
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R08,7,90,8,10.0,VALID_COMPLETE,True,3,,,COMPLETED,0.016634470084682107
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R09,7,90,9,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.016153583070263267
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T7-N90-R10,7,90,10,10.0,VALID_COMPLETE,True,2,,,COMPLETED,0.030962364049628377
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R01,8,30,1,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.01696590008214116
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R02,8,30,2,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.02006035391241312
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R03,8,30,3,10.0,VALID_COMPLETE,True,9,,,COMPLETED,0.016739513957872987
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R04,8,30,4,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.008508377941325307
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R05,8,30,5,10.0,VALID_COMPLETE,True,9,,,COMPLETED,0.006954926066100597
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R06,8,30,6,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.013937938958406448
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R07,8,30,7,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.009454090846702456
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R08,8,30,8,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.007056785048916936
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R09,8,30,9,10.0,VALID_COMPLETE,True,11,,,COMPLETED,0.00750313512980938
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N30-R10,8,30,10,10.0,VALID_COMPLETE,True,9,,,COMPLETED,0.013496451079845428
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R01,8,60,1,10.0,VALID_COMPLETE,True,18,,,COMPLETED,0.014060832094401121
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R02,8,60,2,10.0,VALID_COMPLETE,True,17,,,COMPLETED,0.013780253939330578
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R03,8,60,3,10.0,VALID_COMPLETE,True,16,,,COMPLETED,0.016330874990671873
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R04,8,60,4,10.0,VALID_COMPLETE,True,14,,,COMPLETED,0.01173713686875999
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R05,8,60,5,10.0,VALID_COMPLETE,True,17,,,COMPLETED,0.011311862152069807
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R06,8,60,6,10.0,VALID_COMPLETE,True,15,,,COMPLETED,0.01720431400462985
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R07,8,60,7,10.0,VALID_COMPLETE,True,15,,,COMPLETED,0.02731718891300261
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R08,8,60,8,10.0,VALID_COMPLETE,True,14,,,COMPLETED,0.016961521934717894
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R09,8,60,9,10.0,VALID_COMPLETE,True,15,,,COMPLETED,0.016421752981841564
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N60-R10,8,60,10,10.0,VALID_COMPLETE,True,16,,,COMPLETED,0.013833249919116497
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R01,8,90,1,10.0,VALID_COMPLETE,True,18,,,COMPLETED,0.013987672049552202
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R02,8,90,2,10.0,VALID_COMPLETE,True,18,,,COMPLETED,0.019939115969464183
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R03,8,90,3,10.0,VALID_COMPLETE,True,26,,,COMPLETED,0.0313333400990814
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R04,8,90,4,10.0,VALID_COMPLETE,True,22,,,COMPLETED,0.012624927097931504
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R05,8,90,5,10.0,VALID_COMPLETE,True,22,,,COMPLETED,0.020091787911951542
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R06,8,90,6,10.0,VALID_COMPLETE,True,23,,,COMPLETED,0.016714218072593212
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R07,8,90,7,10.0,VALID_COMPLETE,True,21,,,COMPLETED,0.017040468053892255
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R08,8,90,8,10.0,VALID_COMPLETE,True,20,,,COMPLETED,0.0159925757907331
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R09,8,90,9,10.0,VALID_COMPLETE,True,24,,,COMPLETED,0.014582513133063912
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T8-N90-R10,8,90,10,10.0,VALID_COMPLETE,True,23,,,COMPLETED,0.013719303999096155
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R01,9,30,1,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.022334389155730605
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R02,9,30,2,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.017184335039928555
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R03,9,30,3,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.010582185117527843
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R04,9,30,4,10.0,VALID_COMPLETE,True,5,,,COMPLETED,0.009551937924697995
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R05,9,30,5,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.013361928053200245
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R06,9,30,6,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.018041403032839298
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R07,9,30,7,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.01071165595203638
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R08,9,30,8,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.007478927029296756
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R09,9,30,9,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.011537594953551888
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N30-R10,9,30,10,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.009165802039206028
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R01,9,60,1,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.019260179018601775
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R02,9,60,2,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.014288360951468349
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R03,9,60,3,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.007598644122481346
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R04,9,60,4,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.012323656119406223
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R05,9,60,5,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.01696718903258443
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R06,9,60,6,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.01355445384979248
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R07,9,60,7,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.016127474140375853
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R08,9,60,8,10.0,VALID_COMPLETE,True,6,,,COMPLETED,0.019141569966450334
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R09,9,60,9,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.024245182052254677
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N60-R10,9,60,10,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.03044693893752992
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R01,9,90,1,10.0,VALID_COMPLETE,True,9,,,COMPLETED,0.012647364055737853
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R02,9,90,2,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.015227581141516566
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R03,9,90,3,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.023619425017386675
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R04,9,90,4,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.018367483979091048
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R05,9,90,5,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.025783227989450097
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R06,9,90,6,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.015054911142215133
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R07,9,90,7,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.0165264829993248
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R08,9,90,8,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.01890145894140005
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R09,9,90,9,10.0,VALID_COMPLETE,True,8,,,COMPLETED,0.01619935082271695
B05-MPV-GEN-rust-layer-fixed-10s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T9-N90-R10,9,90,10,10.0,VALID_COMPLETE,True,7,,,COMPLETED,0.015840211883187294
B05-MPV-GEN-rust-layer-fixed-1s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N30-R01,1,30,1,1.0,VALID_COMPLETE,True,11,,,COMPLETED,0.00847488990984857
B05-MPV-GEN-rust-layer-fixed-1s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N30-R02,1,30,2,1.0,VALID_COMPLETE,True,13,,,COMPLETED,0.008655898971483111
B05-MPV-GEN-rust-layer-fixed-1s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N30-R03,1,30,3,1.0,VALID_COMPLETE,True,9,,,COMPLETED,0.007942815078422427
B05-MPV-GEN-rust-layer-fixed-1s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N30-R04,1,30,4,1.0,VALID_COMPLETE,True,8,,,COMPLETED,0.008818523027002811
B05-MPV-GEN-rust-layer-fixed-1s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N30-R05,1,30,5,1.0,VALID_COMPLETE,True,11,,,COMPLETED,0.006685063010081649
B05-MPV-GEN-rust-layer-fixed-1s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N30-R06,1,30,6,1.0,VALID_COMPLETE,True,10,,,COMPLETED,0.013338642194867134
B05-MPV-GEN-rust-layer-fixed-1s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N30-R07,1,30,7,1.0,VALID_COMPLETE,True,9,,,COMPLETED,0.011647499166429043
B05-MPV-GEN-rust-layer-fixed-1s.jsonl,rust_layer,bottomleftfill,MPV-GEN-T1-N30-R08,1,30,8,1.0,VALID_COMPLETE,True,10,,,COMPLETED,0.008281985996291041
